,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,zipcode,sqft_living15,sqft_lot15,age,since_reno,waterfront_0,waterfront_1,Listing_per_Zip_Code,Zipcode_Mean_housePrice,sqft_living_zipcode_ratio,sqft_lot_zipcode_ratio,sqft_above_zipcode_ratio,sqft_basement_zipcode_ratio,sqft_living15_zipcode_ratio,sqft_lot15_zipcode_ratio,sqft_mean_price_zipcode_ration,original price,model price
71,1387300570,3,2.75,2020,9505,1.0,0,3,7,1260,760,98011,2080,11901,51,2020,1,0,195,490351.46666666673,0.004597659290685871,0.004308201628368771,0.003305880531774497,0.013055054539208107,0.004744796122041631,0.0064161280357461535,0.817780770038144,401000.0,400827.5862068966
72,7600065,3,2.25,1530,1245,2.0,0,3,9,1050,480,98122,1530,2307,6,2020,1,0,290,634360.179310345,0.002955585089942511,0.0012235860210456796,0.002425648110073601,0.005661044934544168,0.0030838194212094213,0.0022333551150802294,0.7330220514558974,465000.0,461179.3103448276
73,5706300020,3,2.25,1620,12309,2.0,0,3,7,1620,0,98074,2030,13963,33,2020,1,0,440,685061.6977272729,0.0013927229366852679,0.0019401900059014309,0.0015129172312867544,0.0,0.001785131699630047,0.002424018318585761,0.6904487604097582,473000.0,471582.7586206897
74,5467500040,4,1.75,2180,7560,1.0,0,4,7,1560,620,98133,1810,7352,58,2020,1,0,493,387011.59026369173,0.002738425129195883,0.0021614568218979594,0.002323696942253152,0.004970577388683117,0.002360917810059597,0.0022156978212505675,1.007721757723773,390000.0,389862.0344827586
75,1392800035,2,1.0,1240,6400,1.0,1,4,7,1060,180,98126,1240,6400,82,2020,1,0,354,424706.3559322034,0.0022692626543418864,0.0035347945290217678,0.002397360189798554,0.001726121979286536,0.0024789390141019643,0.003596107662968295,1.3162035184828602,559000.0,554410.3448275862
76,7851990230,4,3.5,3920,11086,2.0,0,3,10,3920,0,98065,3740,10880,21,2020,1,0,308,529587.5746753247,0.0049360951961216395,0.00210029903590098,0.005169594345096798,0.0,0.0048065492446392214,0.0031326778320141823,1.5578160052297003,825000.0,820249.1724137932
77,4139460200,4,2.5,3330,9557,2.0,0,3,10,3330,0,98006,3360,9755,25,2020,1,0,498,859684.7791164658,0.002315118978344252,0.001433919019059555,0.0029067965792329018,0.0,0.0024220842178866594,0.00161088964704095,1.0527114379413656,905000.0,900056.8965517242
78,2767704302,2,1.5,1280,1256,2.0,0,3,8,1200,80,98107,1390,1256,22,2020,1,0,265,578955.5056603772,0.003059273422562141,0.001481852031883415,0.0034385924694824922,0.0011524056467876694,0.003448618071751104,0.0013753290496651468,0.7293306581796241,422250.0,421108.6206896552
79,8857320130,2,2.25,1800,2748,2.0,0,4,9,1800,0,98008,1800,2755,41,2020,1,0,283,645507.3780918728,0.002981292390251174,0.0009530643550809812,0.003712840653129925,0.0,0.003146963180530788,0.0010252749820995547,0.7312077538063738,472000.0,471517.2413793103
80,4237900645,2,1.75,1320,3420,1.0,1,3,7,1080,240,98199,2070,6000,65,2020,1,0,317,791820.807570978,0.0019261918311955523,0.0019845621951346893,0.002140139505389981,0.0013285358427899256,0.0032794676806083647,0.003582209315654732,0.5998832001613212,475000.0,475632.4137931034
81,3832061060,4,2.5,2690,6124,2.0,0,3,7,2690,0,98042,2300,6002,13,2020,1,0,547,311580.33638025593,0.0024815772868334337,0.0005900434882476903,0.002663582587893275,0.0,0.002150121481863725,0.0007457697879985982,0.9981374422179592,311000.0,311525.8620689655
82,1525059074,4,1.0,2500,35802,1.5,0,3,7,2500,0,98005,2880,40510,65,2020,1,0,168,810164.875,0.005601073613790291,0.010693433403941893,0.006888703353145243,0.0,0.006675923328874991,0.01312793563779212,1.049169158314843,850000.0,847374.1379310344
83,8071000050,2,1.0,1040,5700,1.0,0,3,6,1040,0,98118,1380,5700,98,2020,1,0,507,418011.4714003945,0.001214276623890659,0.0019450247291126523,0.0015411402956322009,0.0,0.0016880795892828964,0.0020262696979187365,0.6459152881509778,270000.0,270977.6896551724
84,9521100029,3,3.0,1660,1849,3.0,0,3,9,1660,0,98103,1660,3300,7,2020,1,0,601,584827.5623960068,0.0016730835130722248,0.0008845061690597924,0.0019649690990853424,0.0,0.0018118117025572734,0.0015822488935045805,1.224292502676493,716000.0,718872.4137931034
85,9126100850,5,2.0,2280,3600,2.0,0,3,7,2280,0,98122,1740,1800,28,2020,1,0,290,634360.179310345,0.004404401310502565,0.003538080060854977,0.005267121610445534,0.0,0.003507088753532283,0.0017425397516880855,0.8417930655429016,534000.0,534031.0344827586
86,4008400515,1,0.75,780,77603,1.0,0,1,5,780,0,98058,1750,30847,75,2020,1,0,455,353608.63516483514,0.0008363875777143457,0.008738046313683509,0.0009495034583837504,0.0,0.001945895217434332,0.0049056770007606535,0.5373171950719791,190000.0,191558.62068965516
87,2228900270,2,1.0,1010,6000,1.0,0,4,6,1010,0,98133,1610,7313,76,2020,1,0,493,387011.59026369173,0.0012687198993063494,0.0017154419221412376,0.00150444481517672,0.0,0.002100042913920415,0.002203944255550245,0.5555389177195158,215000.0,216584.4827586207
88,7697800170,3,1.75,1800,9314,2.0,0,3,8,1800,0,98011,2100,9658,41,2020,1,0,195,490351.46666666673,0.0040969241204131535,0.004221629665084349,0.004722686473963567,0.0,0.004790419161676647,0.005206870394860628,0.5506254561354087,270000.0,268931.0344827586
89,582000185,3,1.75,1960,5520,1.0,0,4,7,1080,880,98199,1720,5760,68,2020,1,0,317,791820.807570978,0.0028601030220782447,0.0032031530167086213,0.002140139505389981,0.004871298090229726,0.0027249683143219265,0.003438920943028543,0.8272073602224536,655000.0,655463.7931034482
90,7511200190,4,2.25,2570,36465,2.0,0,4,8,2570,0,98053,2390,41454,40,2020,1,0,403,677112.6277915633,0.002433813530109209,0.002541925564556336,0.0025088689003735,0.0,0.002399682719774289,0.0035353273043270024,0.8565783241876599,580000.0,579948.275862069
91,686400210,4,2.25,1890,8549,1.0,0,3,8,1890,0,98008,1940,7210,53,2020,1,0,283,645507.3780918728,0.0031303570097637326,0.0029649734976664142,0.003898482685786421,0.0,0.00339172698346096,0.0026832060330082732,0.813313709212598,525000.0,525142.551724138
92,7011200515,4,1.75,1920,3600,2.0,0,4,8,1920,0,98119,1920,3600,113,2020,1,0,184,849448.0163043478,0.005202786742649032,0.005411906193625977,0.006562913386634217,0.0,0.0055937536417666935,0.005248892265028234,1.0241945160871253,870000.0,873306.2068965518
93,7227800025,3,3.0,2300,7701,1.0,0,3,7,2300,0,98056,1570,8116,60,2020,1,0,406,420890.54926108377,0.00280850513040622,0.0019827517845023533,0.003170026435263925,0.0,0.002028070039463401,0.0025534571090939065,0.5939786494111129,250000.0,249255.1724137931
94,1257201130,4,2.5,2700,4590,2.0,0,3,8,2700,0,98103,2080,3570,18,2020,1,0,601,584827.5623960068,0.002721280412828317,0.0021957183969629245,0.003196034076825557,0.0,0.002270221892360921,0.0017117056211549554,1.7355543159450284,1015000.0,1005586.2068965518
95,3125079013,3,2.5,3970,263538,1.5,0,3,9,3970,0,98024,3970,194676,29,2020,1,0,80,586008.375,0.02100029093602053,0.032065128451903464,0.02253633060853769,0.0,0.023248187578323552,0.030615455964687392,1.8173801696946736,1065000.0,1052567.2413793104
96,5422950020,4,2.5,2280,5000,2.0,0,3,7,2280,0,98038,2910,5000,14,2020,1,0,589,367082.9949066214,0.0018018843917296668,0.0003339596858561461,0.0018833760672464386,0.0,0.0023316205403750945,0.0004227747757010705,0.9398419561433542,345000.0,344632.7586206897
97,9528104108,3,2.5,1360,1016,3.0,0,3,7,1310,50,98115,1365,1156,17,2020,1,0,583,619900.5471698113,0.001271055359133888,0.0003201072737446502,0.0015971032691850509,0.00020020661322484804,0.0013840851501352145,0.0003750792906588709,0.8630416644130591,535000.0,534767.2413793104
98,6641020160,4,2.5,2000,5684,2.0,0,3,8,2000,0,98028,2210,7066,24,2020,1,0,283,462480.03533568897,0.0033292771639885405,0.0016827964263372444,0.003967852459374151,0.0,0.003734129947722181,0.002467284733247971,1.1092370714503197,513000.0,514168.9655172414
99,3243100050,3,1.0,1250,7920,1.0,0,4,7,1250,0,98059,1440,9648,60,2020,1,0,468,493552.5320512821,0.00111120000711168,0.0011747285627982152,0.0011767585479740925,0.0,0.001310028174703174,0.0016364474571119484,0.506531693720546,250000.0,251062.06896551725
100,1223089077,3,1.75,4060,136290,1.0,0,3,8,2810,1250,98045,1300,51836,25,2020,1,0,220,440195.95,0.00891318426801023,0.012342035484099113,0.006571178018123357,0.04483500717360115,0.0030808972520766434,0.007311177514814598,1.6310917899176491,718000.0,717050.0
101,7277100640,3,2.5,3050,6000,1.0,3,3,8,1720,1330,98177,2340,7200,36,2020,1,0,255,676185.3921568628,0.005148113764874672,0.0019765300236557703,0.00367237307894321,0.010718199987105924,0.004197459998564971,0.002415287967739804,1.057402316425867,715000.0,718554.4827586206
102,2652501470,4,2.5,3240,3600,2.0,0,3,9,2060,1180,98109,1820,3600,12,2020,1,0,109,879623.6238532111,0.014466158565171385,0.009120897496313635,0.011542491497218036,0.02593406593406593,0.008658832484894621,0.009159745969711771,1.386956838034616,1220000.0,1201896.551724138
103,402000145,2,1.0,970,5600,1.0,0,3,6,970,0,98118,1020,5600,69,2020,1,0,507,418011.4714003945,0.0011325464665134033,0.0019109014882510266,0.0014374096988108028,0.0,0.001247711000774315,0.00199072110672718,0.5191245093657858,217000.0,220020.6896551724
104,7272001805,3,2.25,2240,9542,1.0,1,3,7,1190,1050,98198,2080,9542,40,2020,1,0,280,302878.8821428571,0.004583579734848097,0.003237568003517827,0.002878909207912888,0.013934970139349702,0.0043402053250980715,0.003595318324329966,1.3807499454608725,418200.0,417593.1034482759
105,513000585,4,2.0,2530,5650,1.5,0,4,8,1910,620,98116,1310,5750,110,2020,1,0,330,618634.1696969697,0.004136609484444386,0.003438394020480657,0.004076997622107146,0.0043317264025710895,0.0023441036845373267,0.003538065275150722,1.020797154333283,631500.0,631179.3103448276
106,3083000355,5,2.0,2020,4000,2.0,0,3,7,2020,0,98144,1960,4000,70,2020,1,0,343,594547.6501457726,0.003079953770198855,0.002848773567369577,0.003988303608625002,0.0,0.003250969900331234,0.002971927175896482,0.6475511254743077,385000.0,384463.7931034483
107,8732131200,3,1.75,2270,9000,1.0,0,4,8,1330,940,98023,2090,8400,42,2020,1,0,499,286732.79158316634,0.0022862898149313853,0.0017226087033082125,0.0015625348780106698,0.006634014143153556,0.0021328663478592767,0.0017291183740029525,0.8997924463940064,258000.0,258474.1379310345
108,7789000120,3,1.0,940,8400,1.0,0,3,7,940,0,98056,1190,8400,62,2020,1,0,406,420890.54926108377,0.0011478238359051507,0.002162721073863104,0.0012955760213687348,0.0,0.0015371995840518773,0.0026428092307034024,0.5440844428605793,229000.0,228450.4827586207
109,3345100184,3,1.75,2000,36000,1.0,0,3,6,2000,0,98056,2100,9681,74,25,1,0,406,420890.54926108377,0.0024421783742662787,0.009268804602270446,0.002756544726316457,0.0,0.002712705148326843,0.003045837638385672,1.0547872856242542,443950.0,443882.7586206897
110,1102000095,4,2.5,3220,5120,2.0,0,3,9,2420,800,98118,1770,7680,20,2020,1,0,507,418011.4714003945,0.003759587239353771,0.0017471099321152244,0.003586114918682621,0.004404025279105103,0.0021651455601671933,0.002730131803511561,1.3348915955120206,558000.0,557812.0689655172
111,7460000040,3,1.75,2270,7156,1.0,0,3,7,1370,900,98168,1210,7156,72,2020,1,0,269,240328.3717472119,0.005745962638586544,0.0023604790624583553,0.00412687893484351,0.014265335235378032,0.003056466320772352,0.0027301077164075807,1.215004278842028,292000.0,290300.0
112,2623069031,5,3.25,3010,1074218,1.5,0,5,8,2010,1000,98027,2450,68825,89,2020,1,0,412,616990.5922330098,0.0029053521219205443,0.07935374541629361,0.002307668462668009,0.006060238773407672,0.0025031186815409807,0.005874720486646225,0.8792678637717737,542500.0,543120.6896551724
113,3395070640,3,2.5,1320,2614,2.0,0,3,7,1320,0,98118,1320,2533,15,2020,1,0,507,418011.4714003945,0.0015411972533996828,0.00089198151612289,0.001956062682917793,0.0,0.0016146848245314662,0.0009004458148821332,0.7176836535010863,300000.0,301220.6896551724
114,5693501028,3,2.5,1300,1331,3.0,0,3,8,1300,0,98103,1450,5270,13,2020,1,0,601,584827.5623960068,0.0013102461246951155,0.0006367104981171356,0.001538831222175268,0.0,0.00158260660765545,0.0025268035359906483,1.043042495297012,610000.0,612086.2068965518
115,1593000690,3,1.0,1170,62290,2.0,0,3,5,1170,0,98045,1810,42173,34,2020,1,0,220,440195.95,0.002568577732406889,0.005640805563904423,0.0027360420929552765,0.0,0.004289556943275943,0.005948265478282971,0.7155904092257096,315000.0,314145.8620689655
116,9321010130,3,1.75,1390,8980,1.0,0,4,8,1390,0,98022,1770,9085,35,2020,1,0,233,316742.3905579399,0.00324695043611917,0.0005191801209284974,0.003452695586511139,0.0,0.004216695254431103,0.0007572851498257619,0.8792634276372792,278500.0,276684.4827586207
117,3625600190,4,2.5,3510,13100,2.0,0,4,10,3510,0,98040,3230,12745,54,2020,1,0,282,1194230.0212765958,0.004006268497603657,0.0033896910438928765,0.005030375730371861,0.0,0.0039513313417644715,0.0035305080773703435,1.050886326453628,1255000.0,1251065.5172413792
118,9808640040,3,2.5,2340,1919,2.0,2,4,9,2340,0,98033,2415,2166,39,2020,1,0,432,803719.5231481481,0.002274629424956184,0.00042330941491756496,0.0026283481954817124,0.0,0.0025300091562236128,0.0005055196396480501,1.0575828700422412,850000.0,853556.8965517242
119,7663700772,4,2.0,2020,8100,1.5,0,4,7,1160,860,98125,1840,8680,74,2020,1,0,409,469899.42787286063,0.002828228520864486,0.002576113827338675,0.0019945219423204885,0.006483959739133714,0.0027140724657348353,0.0029002659356749077,0.7874025335057652,370000.0,368796.5517241379
120,8898700880,2,2.0,1590,8000,1.0,0,3,7,910,680,98055,1590,8364,36,2020,1,0,268,304262.1082089552,0.003324329070944109,0.002962402300897867,0.002146682078743129,0.012504137398403885,0.0033223632659457767,0.004099873386263071,0.9695587851425972,295000.0,294643.1034482759
121,4217400590,3,1.5,1390,5040,1.0,0,3,7,1090,300,98105,1910,4800,73,2020,1,0,229,862825.2314410481,0.0028224381804817233,0.004297602125607655,0.0028107126832765173,0.0028658769583492553,0.004111461506172575,0.004243900498216236,0.6826411404500553,589000.0,586413.7931034482
122,4038700730,4,2.75,1950,6930,1.0,2,4,7,1250,700,98008,1950,8560,60,2020,1,0,283,645507.3780918728,0.003229733422772105,0.0024034701530972337,0.002578361564673559,0.005884281403148932,0.0034092101122416858,0.003185609381768489,0.9620339303257588,621000.0,619517.2413793104
123,8956200960,4,2.5,3056,11385,2.0,0,3,9,3056,0,98001,2849,8607,6,2020,1,0,361,281194.8698060942,0.004446604371524271,0.002107128368073961,0.004911004120358169,0.0,0.004312315148653025,0.002125177838891421,1.8642765437416904,524225.0,533027.5862068966
124,8644000060,3,1.75,1270,8470,1.0,0,4,7,1270,0,98198,1600,8470,60,2020,1,0,280,302878.8821428571,0.0025987260103826266,0.002873842065583316,0.003072449322730561,0.0,0.0033386194808446698,0.003191400776260198,0.7824910020904514,237000.0,237327.58620689655
125,2526069095,4,4.25,5660,193593,2.0,0,3,10,4100,1560,98019,3620,207141,19,2020,1,0,190,424788.747368421,0.013718019563931788,0.0255761007005542,0.01059743697109743,0.060676779463243874,0.009056633984393568,0.029452149161888926,2.248176313323396,955000.0,985862.0689655172
126,2526059225,4,2.75,3550,6558,2.0,0,3,9,3550,0,98052,3140,5617,7,2020,1,0,574,645231.4564459929,0.002616570037840762,0.0010272500072446343,0.002941839420316757,0.0,0.002344055021092763,0.0009722346268536846,1.4769738680274138,952990.0,945956.5172413794
127,7284900405,4,2.5,2880,8400,2.0,4,3,8,2050,830,98177,2880,7440,65,33,1,0,255,676185.3921568628,0.004861169718963626,0.0027671420331180784,0.004376956285949757,0.00668880149571272,0.0051661046136184255,0.002495797566664464,1.1461353779441217,775000.0,769786.2068965518
128,7504001080,4,2.5,2940,12600,1.0,0,4,8,1850,1090,98074,2030,11770,46,2020,1,0,440,685061.6977272729,0.0025275342184288194,0.001986058499825984,0.0017277141221484545,0.011795260253219348,0.001785131699630047,0.0020433069977622573,0.8612362973398675,590000.0,587465.5172413794
129,6802200190,3,2.0,1450,9044,2.0,0,3,7,1450,0,98022,1450,9044,30,2020,1,0,233,316742.3905579399,0.003387106570052372,0.0005228802910553821,0.0036017328060727704,0.0,0.003454354869449209,0.0007538675723747046,0.7024636001770004,222500.0,221612.06896551725
130,5230000020,4,3.0,3720,15048,3.0,0,3,7,3720,0,98059,2020,15180,41,6,1,0,468,493552.5320512821,0.00330693122116436,0.002231984269316609,0.0035020334387709,0.0,0.0018376784117363969,0.0025747587478191732,1.013063387441092,500000.0,502670.6206896552
131,627300105,4,3.0,2900,10400,1.0,3,5,8,1530,1370,98008,2820,10400,61,2020,1,0,283,645507.3780918728,0.0048031932954046685,0.003606939335095416,0.003155914555160436,0.01151637931759148,0.004930242316164901,0.0038703665385972303,1.440727142033745,930000.0,923775.5172413794
132,6117500980,4,2.75,2090,14141,1.5,0,4,8,1680,410,98166,1990,12920,79,2020,1,0,254,464231.8385826772,0.003979072742780553,0.004090792982037943,0.0038782058680948313,0.00445371396293641,0.004152234695155031,0.004006999222791017,0.9671891556831156,449000.0,448632.7586206897
133,1138010220,3,1.0,1090,6712,1.0,0,4,7,1090,0,98034,1440,7350,48,2020,1,0,545,521652.8587155963,0.0010107866702276033,0.0012600116201905973,0.0012038744878011068,0.0,0.0013806658836501356,0.00158745620186741,0.6612635093179193,344950.0,345527.9310344828
134,1568100225,2,1.5,1040,8526,1.0,0,5,6,1040,0,98155,1310,8504,67,2020,1,0,446,423725.69506726455,0.0013051717430317634,0.0018587453795701515,0.001577622038166318,0.0,0.0017109578359909775,0.0019430852418974329,0.8094859575262489,343000.0,341554.8275862069
135,3185600040,2,1.0,1400,4500,1.0,0,3,7,900,500,98055,1400,5500,98,2020,1,0,268,304262.1082089552,0.0029270822008312914,0.0016663512942550502,0.0021230921657899087,0.009194218675296972,0.0029253513033484823,0.002695995172698098,0.591595190934466,180000.0,180094.8275862069
136,3275300270,3,1.75,1140,10400,1.0,0,4,7,1140,0,98003,1280,9800,37,2020,1,0,280,294111.27857142856,0.0021107710424431627,0.003503019838881297,0.0024474338441456953,0.0,0.0024365404932090947,0.003591151110508514,0.8500184053270994,250000.0,250048.27586206896
137,1775930010,3,2.75,1990,19991,1.0,0,3,7,1340,650,98072,1750,9775,43,2020,1,0,273,569958.4652014652,0.003073515715858877,0.002379995702173736,0.002359316924929705,0.008175483611299775,0.0027203059178312165,0.0014934626822253648,0.5877621273360444,335000.0,341493.1034482759
138,9238900616,3,1.75,1760,8400,1.0,0,4,8,1460,300,98136,1980,8400,60,2020,1,0,263,551688.6730038023,0.0038753203744968687,0.005338926494422728,0.004105621326734344,0.003044263592636941,0.004502251125562781,0.00555137366758771,1.2325792304155452,680000.0,681086.2068965518
139,7686203385,3,1.0,980,8000,1.0,0,4,6,980,0,98198,1240,8000,66,2020,1,0,280,302878.8821428571,0.0020053161339960426,0.002714372671153073,0.0023708664065164955,0.0,0.00258743009765462,0.003014310060222147,0.6735365587614012,204000.0,204093.10344827586
140,126039305,1,1.0,540,10125,1.0,0,3,5,540,0,98177,1840,10125,59,2020,1,0,255,676185.3921568628,0.0009114693223056797,0.0033353944149191123,0.0011529543387379848,0.0,0.0033005668364784386,0.003396498704634099,0.5102151037299638,345000.0,344667.5862068966
141,4397000100,4,2.5,3140,12591,2.0,0,3,9,3140,0,98042,2650,11720,27,2020,1,0,547,311580.33638025593,0.00289671103370148,0.0012131348074014806,0.003109163318209993,0.0,0.0024773138812777705,0.0014562515687010285,1.4891825504473732,464000.0,463725.8620689655
142,2473351050,4,2.25,1920,9660,1.0,0,4,8,1920,0,98058,1890,7800,52,2020,1,0,455,353608.63516483514,0.002058800191296851,0.0010877095909975476,0.0023372392821753856,0.0,0.0021015668348290787,0.0012404538725300054,1.0534245008648009,372500.0,372405.1724137931
