,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,zipcode,sqft_living15,sqft_lot15,age,since_reno,waterfront_0,waterfront_1,Listing_per_Zip_Code,Zipcode_Mean_housePrice,sqft_living_zipcode_ratio,sqft_lot_zipcode_ratio,sqft_above_zipcode_ratio,sqft_basement_zipcode_ratio,sqft_living15_zipcode_ratio,sqft_lot15_zipcode_ratio,sqft_mean_price_zipcode_ration,original price,model price
143,952003340,2,1.0,780,3910,1.0,0,3,6,780,0,98126,1500,5060,102,2020,1,0,354,424706.3559322034,0.0014274394116021542,0.0021595385325742364,0.0017640952340027094,0.0,0.0029987165493168925,0.002843172621034308,0.8947358444069531,380000.0,380285.1724137931
144,9406510130,5,3.5,3740,24684,2.0,0,3,9,2760,980,98038,2880,26023,22,2020,1,0,589,367082.9949066214,0.0029557226425741025,0.001648692177134622,0.0022798762919298988,0.017899543378995433,0.002307583215216588,0.002200373597613792,1.2204324531948485,448000.0,450062.0689655172
145,2586800270,4,1.0,1260,7645,1.5,0,3,6,1260,0,98146,1170,7649,95,2020,1,0,288,359483.23958333326,0.0026981999151994306,0.002942840755553674,0.0031821556831785197,0.0,0.002645933403891557,0.003213937117087061,1.1822526148718515,425000.0,425268.9655172414
146,522059352,4,2.5,2155,8140,2.0,0,3,8,2155,0,98031,2155,7245,24,2020,1,0,273,300340.4029304029,0.004090689931397896,0.0024628239150489128,0.004631062286176011,0.0,0.004135347724215483,0.003128724672228844,1.19464446507766,358800.0,358129.3103448276
147,8732130140,4,2.25,2150,8250,1.0,0,4,7,1240,910,98023,2050,7875,42,2020,1,0,499,286732.79158316634,0.0021654286793403,0.0015790579780325285,0.0014567994351377671,0.006422290287520996,0.0020920459392878067,0.0016210484756277678,0.9939567721794256,285000.0,283749.7931034483
148,522059062,4,2.75,2330,14175,1.0,0,3,7,1800,530,98031,1480,10125,40,2020,1,0,273,300340.4029304029,0.004422880529075219,0.004288762775899059,0.0038681726752282227,0.008622092077436147,0.002840053193428731,0.004372441312121055,1.2385945958999152,372000.0,371620.3448275862
149,6814600150,4,1.75,2800,5400,1.0,0,3,9,1400,1400,98115,1490,5400,96,14,1,0,583,619900.5471698113,0.002616878680569769,0.001701357557304243,0.0017068279212664665,0.005605785170295746,0.001510832874506571,0.0017521004926971478,1.3921587969877944,863000.0,863137.9310344828
150,3221069057,3,1.0,1310,22652,1.0,0,3,7,1310,0,98092,1600,103672,52,2020,1,0,351,334921.0626780627,0.0016998041981271012,0.001986038809996968,0.0018074774375764894,0.0,0.002140073136999457,0.009776621660056628,0.8360178895919286,280000.0,277968.9655172414
151,1563103040,2,1.0,990,5000,1.0,0,3,7,990,0,98116,2250,6032,79,2020,1,0,330,618634.1696969697,0.0016186732765217165,0.0030428265667970427,0.00211320819156339,0.0,0.0040261322826022775,0.003711584302558113,0.7920674673369893,490000.0,490155.1724137931
152,255550070,4,3.0,1930,3031,1.0,0,3,7,1200,730,98019,1930,2611,14,2020,1,0,190,424788.747368421,0.004677699250598647,0.0004004336996863512,0.003101688869589492,0.028393621159082068,0.004828536903281654,0.00037124259061070485,0.7784457616839936,330675.0,330624.7586206897
153,2112700845,3,1.75,1300,4127,1.0,0,4,6,650,650,98106,1420,4000,102,67,1,0,335,319581.3940298507,0.0026081321560626034,0.0022180182407412386,0.0016328745374568855,0.006476038656969214,0.003113953141583993,0.0023320270095368244,0.8448551919602068,270000.0,269941.3793103448
154,5288200230,4,1.75,2460,5750,1.5,3,5,7,1620,840,98126,1760,4830,101,2020,1,0,354,424706.3559322034,0.0045019242981298715,0.003175791959667995,0.003663890101390243,0.00805523590333717,0.0035184940845318204,0.002713937501896385,1.5893334078281405,675000.0,679488.9655172414
155,323089172,4,2.5,1900,15123,2.0,0,3,8,1900,0,98045,1900,16477,25,2020,1,0,220,440195.95,0.004171194608182128,0.0013694959470689776,0.004443145279158141,0.0,0.0045028498299581705,0.002323988577660316,0.9314033897858442,410000.0,406283.7931034483
156,8155000040,3,1.0,1020,12289,1.0,0,4,7,1020,0,98058,1300,9894,53,2020,1,0,455,353608.63516483514,0.0010937376016264524,0.0013837332467669635,0.0012416583686556733,0.0,0.0014455221615226465,0.0015734680275399846,0.6504366045608168,230000.0,230118.9655172414
157,1796380060,3,2.0,1290,7372,1.0,0,5,7,1290,0,98042,1290,7366,30,2020,1,0,547,311580.33638025593,0.0011900500743550664,0.0007102874910780492,0.0012773314269079275,0.0,0.0012059377006974807,0.0009152516258576599,0.8119896234120375,253000.0,253524.24137931035
158,641900050,4,2.25,2160,8817,1.0,0,3,7,1460,700,98133,1880,8817,55,2020,1,0,493,387011.59026369173,0.0027133019628729853,0.0025208419045865487,0.002174742010057437,0.0056119422130293285,0.0024522240237083107,0.002657209968711405,1.2918217763435904,499950.0,499977.5862068966
159,1498303855,4,2.75,2930,4408,1.0,0,5,8,1660,1270,98144,2200,4000,81,2020,1,0,343,594547.6501457726,0.004467457696377548,0.003139348471241275,0.0032775168268898533,0.008502205887275478,0.003649047847310569,0.002971927175896482,1.2076408002352024,718000.0,707489.6551724138
160,2767600673,3,2.5,1450,1053,2.0,0,3,8,940,510,98107,1410,1080,12,2020,1,0,265,578955.5056603772,0.0034655831739961764,0.0012423488770487553,0.0026935641010946178,0.007346585998271392,0.003498238475661192,0.0011826077815592026,0.7945342871820653,460000.0,459758.6206896552
161,1776230220,3,2.5,2490,4540,2.5,0,3,8,2490,0,98059,2640,3844,8,2020,1,0,468,493552.5320512821,0.0022135104141664664,0.0006733923832201893,0.0023441030275643928,0.0,0.002401718320289152,0.0006520008317929448,0.8388164848012242,414000.0,412455.1724137931
162,191100810,5,2.25,2910,9525,2.0,0,4,9,2910,0,98040,2740,9525,52,2020,1,0,282,1194230.0212765958,0.003321436275791067,0.0024646417704640954,0.004170482443128808,0.0,0.003351903367317229,0.002638531929144961,0.728502871724826,870000.0,868227.1724137932
163,6791900260,4,2.75,3090,5859,2.0,0,3,9,3090,0,98074,2960,5250,10,2020,1,0,440,685061.6977272729,0.002656490045899677,0.0009235172024190825,0.002885749533750662,0.0,0.002602950655618197,0.0009114156107265805,1.1093964273894679,760005.0,753215.5172413794
164,9526600090,4,2.5,2680,4548,2.0,0,3,8,2680,0,98052,2750,4548,11,2020,1,0,574,645231.4564459929,0.001975326113074153,0.0007124021093242753,0.0022208815905489887,0.0,0.002052914429300986,0.0007872036822023425,1.1623735831651545,750000.0,749371.7931034482
165,999000215,4,2.5,2760,5000,1.5,0,5,7,1680,1080,98107,1850,5000,92,2020,1,0,265,578955.5056603772,0.006596558317399618,0.005899092483612321,0.004814029457275488,0.015557476231633534,0.004589887361683124,0.00547503602573705,1.2681458122805922,734200.0,733017.3448275862
166,603001050,2,1.0,1430,4000,1.0,0,3,7,930,500,98118,1110,4000,71,2020,1,0,507,418011.4714003945,0.0016696303578496562,0.0013649296344650193,0.001378135072055718,0.002752515799440689,0.0013578031479014605,0.0014219436476622714,0.5502241343508328,230000.0,230165.6896551724
167,4178900070,4,2.5,3270,6055,2.0,0,3,9,3270,0,98056,2740,7367,13,2020,1,0,406,420890.54926108377,0.003992961641925364,0.0015589614407429874,0.004506950627527407,0.0,0.003539434336388356,0.0023178066193561865,1.7225380832922272,725000.0,730855.1379310344
168,3536900110,3,2.0,2310,21318,1.0,0,3,10,2310,0,98004,2950,21814,41,24,1,0,317,1355927.0820189274,0.002504988288366444,0.005131874094555707,0.003011380672411321,0.0,0.0034792659338585647,0.005373975904564258,1.0048475453202732,1362500.0,1331741.3793103448
169,752000035,4,2.5,2650,7945,2.0,0,3,9,2650,0,98125,1200,7920,14,2020,1,0,409,469899.42787286063,0.0037102997922232117,0.002526817822000712,0.004556450988921807,0.0,0.0017700472602618488,0.002646325600293234,1.4875523538392699,699000.0,697404.4827586206
170,2126049265,3,1.75,1770,10080,1.0,0,3,8,1770,0,98125,1860,10456,52,2020,1,0,409,469899.42787286063,0.002478200238579277,0.003205830540688128,0.003043365377506263,0.0,0.0027435732534058658,0.003493684403619452,1.0534169029333884,495000.0,495293.1034482759
171,2883200775,3,1.0,1510,4178,2.0,0,3,8,1510,0,98103,2140,4916,118,41,1,0,601,584827.5623960068,0.0015219012679150961,0.0019986299482594987,0.0017874116503728114,0.0,0.002335709062332871,0.002357071381960157,1.3662146782660864,799000.0,796279.3103448276
172,8078430360,3,2.5,1820,11012,2.0,0,3,8,1820,0,98074,1860,7767,32,2020,1,0,440,685061.6977272729,0.0015646640399797453,0.0017357520793717244,0.0016996971363838847,0.0,0.001635637911976299,0.001348374294954924,0.737159881621412,505000.0,500413.7931034483
173,1232000810,3,2.5,1400,4800,1.0,0,3,7,1200,200,98117,1440,3840,99,2020,1,0,553,576795.007233273,0.0014962092470006349,0.001872131105341307,0.0016274540651090125,0.001008318628686665,0.0016908950001174232,0.0014966209106002852,0.5894641869923363,340000.0,345750.0
174,5592900105,4,1.75,2520,7200,1.0,2,5,7,1260,1260,98056,2360,7300,65,2020,1,0,406,420890.54926108377,0.00307714475157551,0.0018537609204540887,0.0017366231775793675,0.013491086246587077,0.003048563880976832,0.0022967270695398623,1.0335228499753364,435000.0,435036.2068965517
175,1269200150,3,1.5,1150,27319,1.0,0,4,6,1150,0,98070,1700,30691,44,2020,1,0,117,489381.16239316243,0.005192154879722604,0.002425426718047584,0.0058283623315476575,0.0,0.008182518290335002,0.003276159505447332,0.7315361266651851,358000.0,359268.9655172414
176,7135300275,1,1.0,720,5000,1.0,0,4,6,720,0,98118,1170,5000,112,2020,1,0,507,418011.4714003945,0.0008406530473089178,0.001706162043081274,0.0010669432815915236,0.0,0.0014311979126528905,0.001777429559577839,0.4425715863256699,185000.0,187155.2068965517
177,3300790540,3,2.25,1690,7320,2.0,0,3,7,1690,0,98198,1520,7450,33,2020,1,0,280,302878.8821428571,0.003458147210666645,0.002483650994105061,0.004088534925523344,0.0,0.003171688506802437,0.002807076243581875,0.9657325658711268,292500.0,291436.5172413793
178,4010800110,3,2.0,1590,35988,1.0,0,4,8,1590,0,98058,2780,23789,46,2020,1,0,455,353608.63516483514,0.0017049439084177048,0.004052224923480306,0.001935526280551491,0.0,0.003091193545409966,0.0037832252786687576,0.8628182958761096,305100.0,305213.7931034483
179,3546000630,3,2.5,2110,8304,1.0,0,4,7,2110,0,98030,1680,7508,35,2020,1,0,256,296187.98046875,0.00419984076433121,0.002753903685004357,0.0045686817945608865,0.0,0.00341899823351758,0.003419429354261625,0.9757316942525006,289000.0,289010.9655172414
180,8821900155,3,1.0,1370,6780,2.0,0,3,6,1370,0,98125,1450,7214,90,2020,1,0,409,469899.42787286063,0.0019181549869229434,0.002156302685105705,0.002355599190499198,0.0,0.0021388071061497343,0.0024104283940044693,0.7139825675437411,335500.0,332996.5517241379
181,3824100211,3,1.5,2380,14500,1.0,0,4,7,1850,530,98028,1830,13600,59,2020,1,0,283,462480.03533568897,0.003961839825146364,0.004292848026370521,0.0036702635249210892,0.005482002482416219,0.003092062354901173,0.0047488072986374774,0.8000345349641682,370000.0,371048.275862069
182,3971702325,3,2.5,1470,9337,2.0,0,3,7,1470,0,98155,1360,8684,29,2020,1,0,446,423725.69506726455,0.0018448100598622038,0.0020355507399773052,0.0022299080731773913,0.0,0.0017762615701891065,0.001984213574863277,0.5758442380070109,244000.0,244717.24137931035
183,1959703070,5,3.0,3730,5500,1.5,0,3,7,2160,1570,98102,1890,5500,93,2020,1,0,104,899395.3653846155,0.01667344630747981,0.014669170205048328,0.011851591734612137,0.03787239175009046,0.009298206774407793,0.016008662141551503,1.0892873564909278,979700.0,998907.5172413794
184,4319200820,3,1.0,950,5214,1.0,0,3,7,830,120,98126,1490,7636,76,2020,1,0,354,424706.3559322034,0.001738548001310316,0.0028797529178624212,0.001877178261823396,0.0011507479861910242,0.0029787251056547803,0.004290605955379047,0.7840711478618826,333000.0,333400.9655172414
185,8581200240,3,1.75,1740,8800,1.0,0,3,7,1140,600,98023,1690,7920,42,2020,1,0,499,286732.79158316634,0.0017524864660707544,0.0016843285099013634,0.0013393156097234312,0.004234477112651207,0.0017246622621445815,0.0016303116097742122,0.8893297435289598,255000.0,254758.62068965516
186,4039300140,5,2.25,2140,7910,1.0,0,3,7,1070,1070,98007,1680,8700,58,2020,1,0,141,617105.085106383,0.006955504274059869,0.005261263993731714,0.004024371897096434,0.025604211533859767,0.005607476635514018,0.006440789892549857,0.8588488618735545,530000.0,530294.8275862068
187,2770606602,3,1.75,2040,5775,1.0,0,3,7,1410,630,98199,1360,4400,62,2020,1,0,317,791820.807570978,0.002976841920938581,0.003351124759328313,0.002794071020925809,0.0034874065873235537,0.0021546261089987325,0.0026269534981468038,0.6977588801876421,552500.0,559521.6896551724
188,1545803240,3,2.25,1520,7930,1.0,0,3,7,1160,360,98038,1530,7930,32,2020,1,0,589,367082.9949066214,0.0012012562611531112,0.0005296600617678476,0.0009582088763183633,0.006575342465753425,0.0012259035830838125,0.0006705207942618978,0.7355284874165381,270000.0,269858.6206896552
189,8965500880,4,2.5,3320,9380,2.0,3,3,10,3320,0,98006,2870,11779,32,2020,1,0,498,859684.7791164658,0.002308166669099975,0.0014073621846582218,0.0028980674603763467,0.0,0.0020688636027781887,0.0019451224144023933,1.2888445008166112,1108000.0,1095609.3103448276
190,8078460520,4,2.5,2410,7140,2.0,0,3,8,2410,0,98074,2350,7140,27,2020,1,0,440,685061.6977272729,0.002071890294698454,0.0011254331499013911,0.0022506978564204192,0.0,0.0020665317705076893,0.0012395252305881495,0.8875113030214228,608000.0,600705.1724137932
191,4022900951,2,1.0,910,22725,1.0,0,1,6,910,0,98155,2000,14566,94,2020,1,0,446,423725.69506726455,0.001142025275152793,0.004954256245687507,0.0013804192833955279,0.0,0.002612149367925157,0.003328196099891581,0.7198052975087635,305000.0,304963.7931034483
192,8039900360,3,2.25,2090,15000,1.0,0,3,7,2090,0,98045,1690,14400,59,2020,1,0,220,440195.95,0.004588314069000341,0.0013583574162556805,0.004887459807073955,0.0,0.004005166427699636,0.002031039359003978,0.8700670689950691,383000.0,379892.6896551724
193,1393800005,2,1.0,900,6656,1.0,0,3,7,900,0,98126,1230,6400,80,2020,1,0,354,424706.3559322034,0.0016470454749255624,0.0036761863101826384,0.0020354945007723573,0.0,0.002458947570439852,0.003596107662968295,0.835871644117022,355000.0,354568.9655172414
194,2005600090,3,1.0,860,11900,1.0,0,4,6,860,0,98030,1660,10248,57,2020,1,0,256,296187.98046875,0.0017117834394904461,0.003946466022585724,0.0018621167503897454,0.0,0.003378295873594751,0.004667329784559555,0.5401974777868516,160000.0,160013.7931034483
195,7852050220,3,2.5,1540,3237,2.0,0,3,7,1540,0,98065,1780,3411,21,2020,1,0,308,529587.5746753247,0.001939180255619216,0.000613266099513934,0.0020309120641451707,0.0,0.002287608998785511,0.0009821290519301817,0.6514503294596928,345000.0,341899.1724137931
196,3124059023,3,1.75,3330,12566,1.0,4,4,8,1940,1390,98040,3730,16560,60,2020,0,1,282,1194230.0212765958,0.003800818831059881,0.0032515158517219768,0.0027803216287525393,0.007792965026967023,0.004562992540180024,0.004587305905159112,1.6370380623241778,1955000.0,1790862.0689655172
197,3775300030,3,1.75,1220,9732,1.0,0,3,7,1220,0,98011,1630,10007,55,2020,1,0,195,490351.46666666673,0.002776804126057803,0.0044110908203350745,0.0032009319434641954,0.0,0.0037182777302537775,0.005395025061231135,0.6801244060042918,333500.0,335170.6896551724
198,1568100215,2,1.0,1030,8576,1.5,0,5,6,1030,0,98155,1310,8504,68,2020,1,0,446,423725.69506726455,0.001292622014733381,0.0018696458333560427,0.0015624525954916414,0.0,0.0017109578359909775,0.0019430852418974329,0.7434054711975755,315000.0,314965.5172413793
199,1900000195,2,1.0,930,7623,1.0,0,2,6,930,0,98166,1300,7641,78,2020,1,0,254,464231.8385826772,0.0017705921774095286,0.002205226992580104,0.0021468639626953533,0.0,0.002712515127488211,0.002369774075955585,0.2154096115107162,100000.0,108168.55172413793
200,8099600160,3,2.0,1710,10959,1.0,0,4,7,1030,680,98033,1710,10498,39,2020,1,0,432,803719.5231481481,0.0016622291951602884,0.002417429847879935,0.0011569224963017793,0.004911662308770206,0.001791435054717341,0.002450113193455785,0.6077990964889822,488500.0,486259.1379310345
201,2172000894,3,1.0,1250,10200,1.0,0,3,6,1250,0,98178,1800,8283,55,2020,1,0,262,310612.7557251909,0.002758833785782074,0.004685368329666191,0.0035980541723036187,0.0,0.004166763119516657,0.003879250994985964,0.7243746299944769,225000.0,225051.72413793104
202,6121000090,3,1.75,1770,8235,1.0,0,3,7,1030,740,98148,1560,8918,60,2020,1,0,57,284908.5964912281,0.019281045751633988,0.016123000777271558,0.012156261064558008,0.10466760961810467,0.016986062717770034,0.01775411800774827,1.0354197929899338,295000.0,295465.5172413793
203,9528100899,3,2.5,1850,1330,2.5,0,3,9,1560,290,98115,1810,2071,16,2020,1,0,583,619900.5471698113,0.0017290091282335975,0.00041903806503974876,0.0019018939694112047,0.0011611983567041187,0.001835307048897244,0.0006719629852547763,1.334084965363738,827000.0,836393.1034482758
204,2921079027,4,2.5,2170,204296,1.0,0,4,7,2170,0,98022,1760,154202,40,2020,1,0,233,316742.3905579399,0.00506898017725079,0.011811405566281552,0.005390179440812352,0.0,0.00419287211740042,0.012853592148974368,1.2628559104305626,400000.0,398106.8965517241
205,2895730540,5,3.25,4150,7100,2.0,0,3,10,4150,0,98074,3560,7214,7,2020,1,0,440,685061.6977272729,0.0035677778933604085,0.0011191282022828953,0.0038756830307654522,0.0,0.003130575788513777,0.0012523718506250573,1.3560822376758253,929000.0,930368.9655172414
206,4222200380,3,2.0,1710,7920,1.0,0,3,8,1260,450,98003,1760,8120,52,2020,1,0,280,294111.27857142856,0.003166156563664743,0.0026676843388403725,0.0027050584593189264,0.006057098246133552,0.0033502431781625053,0.002975525205849912,0.8058174482500903,237000.0,236606.8620689655
207,2402100205,2,1.0,920,4400,1.0,0,3,7,920,0,98103,1560,4600,72,2020,1,0,601,584827.5623960068,0.0009272511036303897,0.0021048280929492087,0.0010890190187701897,0.0,0.0017026664192706911,0.002205559063673052,0.7047085782200714,412133.0,410944.8965517241
208,9320700400,3,1.75,1560,9514,1.0,0,4,7,1560,0,98031,1550,9600,53,2020,1,0,273,300340.4029304029,0.002961241899294997,0.002878538910046113,0.0033524163185311264,0.0,0.0029743800336584684,0.0041457221329740356,0.9489232791168704,285000.0,285082.7586206897
209,1442880080,4,2.75,2910,6334,2.0,0,3,8,2910,0,98045,2790,6352,7,2020,1,0,220,440195.95,0.0063885138472684145,0.000573589058304232,0.0068050277696579935,0.0,0.006612079487149104,0.0008959140283606437,1.1358350752659128,499990.0,500367.275862069
210,2663000345,4,2.5,2390,4200,2.0,0,3,9,2150,240,98102,2800,5250,96,2020,1,0,104,899395.3653846155,0.010683521896749796,0.011201911792945995,0.0117967232543593,0.005789410203835484,0.013775121147270804,0.015280995680571887,1.3342296905063933,1200000.0,1168103.448275862
211,2172000750,2,1.0,1180,9350,1.0,0,3,6,1180,0,98178,1780,9306,102,2020,1,0,262,310612.7557251909,0.0026043390937782783,0.004294920968860675,0.003396563138654616,0.0,0.004120465751522025,0.004358361675641601,0.5151108479960724,160000.0,160501.1724137931
212,3126059023,4,3.5,4730,47870,1.0,4,3,10,2940,1790,98033,3250,49346,66,2020,0,1,432,803719.5231481481,0.004597862042753313,0.010559573575874849,0.0033022836302206127,0.012929228724556869,0.003404774226801964,0.01151679230751278,4.224110404462834,3395000.0,3085844.827586207
213,3271300365,3,2.75,2770,5800,1.0,0,4,8,1650,1120,98199,2340,5800,61,2020,1,0,317,791820.807570978,0.00404208437303915,0.0033656317929184787,0.0032696575776791376,0.006199833933019651,0.003707224334600761,0.003462802338466241,1.3639449603667937,1080000.0,1080965.5172413792
214,7387500235,3,1.75,1960,8136,1.0,0,3,7,980,980,98106,1070,7480,72,2020,1,0,335,319581.3940298507,0.00393226078914054,0.0043726184653915,0.002461872379550381,0.009763873667430508,0.002346429479925967,0.004360890507833862,1.0638917232091492,340000.0,339424.275862069
215,9528104360,2,1.5,901,1245,3.0,0,3,7,901,0,98115,1138,1137,19,2020,1,0,583,619900.5471698113,0.0008420741754262007,0.0003922574368229227,0.0010984656836150618,0.0,0.0011539112826768304,0.0003689144926290105,0.701725465457347,435000.0,435238.7586206897
